Date,Country,Category 1,Category 2,Value
2013-04-01,Egypt,Generated  Power,Total,11308.0
2013-04-01,Egypt,Power Sold,Total,31.0
2013-04-01,Egypt,Purchased Power,Boot,1194.0
2013-04-01,Egypt,Purchased Power,Industrial Companies,4.0
2013-04-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),130.0
2013-04-01,Egypt,Purchased Power,Total,1328.0
2013-04-01,Egypt,Total Generated & Purchased Power,Total,12636.0
2013-04-01,Egypt,Total Uses,Business,277.0
2013-04-01,Egypt,Total Uses,Household,4478.0
2013-04-01,Egypt,Total Uses,Industrial,3509.0
2013-04-01,Egypt,Total Uses,Other,2759.0
2013-04-01,Egypt,Total Uses,Total,11054.0
2013-05-01,Egypt,Generated  Power,Total,12812.0
2013-05-01,Egypt,Power Sold,Total,26.0
2013-05-01,Egypt,Purchased Power,Boot,1167.0
2013-05-01,Egypt,Purchased Power,Industrial Companies,5.0
2013-05-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),126.0
2013-05-01,Egypt,Purchased Power,Total,1298.0
2013-05-01,Egypt,Total Generated & Purchased Power,Total,14110.0
2013-05-01,Egypt,Total Uses,Business,299.0
2013-05-01,Egypt,Total Uses,Household,4816.0
2013-05-01,Egypt,Total Uses,Industrial,3735.0
2013-05-01,Egypt,Total Uses,Other,3238.0
2013-05-01,Egypt,Total Uses,Total,12114.0
2013-06-01,Egypt,Generated  Power,Total,13185.0
2013-06-01,Egypt,Power Sold,Total,26.0
2013-06-01,Egypt,Purchased Power,Boot,1319.0
2013-06-01,Egypt,Purchased Power,Industrial Companies,2.0
2013-06-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),164.0
2013-06-01,Egypt,Purchased Power,Total,1485.0
2013-06-01,Egypt,Total Generated & Purchased Power,Total,14670.0
2013-06-01,Egypt,Total Uses,Business,405.0
2013-06-01,Egypt,Total Uses,Household,5962.0
2013-06-01,Egypt,Total Uses,Industrial,3623.0
2013-06-01,Egypt,Total Uses,Other,2896.0
2013-06-01,Egypt,Total Uses,Total,12912.0
2013-07-01,Egypt,Generated  Power,Total,14131.0
2013-07-01,Egypt,Power Sold,Total,35.0
2013-07-01,Egypt,Purchased Power,Boot,1258.0
2013-07-01,Egypt,Purchased Power,Industrial Companies,3.0
2013-07-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),229.0
2013-07-01,Egypt,Purchased Power,Total,1490.0
2013-07-01,Egypt,Total Generated & Purchased Power,Total,15621.0
2013-07-01,Egypt,Total Uses,Business,337.0
2013-07-01,Egypt,Total Uses,Household,5113.0
2013-07-01,Egypt,Total Uses,Industrial,3653.0
2013-07-01,Egypt,Total Uses,Other,3073.0
2013-07-01,Egypt,Total Uses,Total,12211.0
2013-08-01,Egypt,Generated  Power,Total,14135.0
2013-08-01,Egypt,Power Sold,Total,40.0
2013-08-01,Egypt,Purchased Power,Boot,1234.0
2013-08-01,Egypt,Purchased Power,Industrial Companies,6.0
2013-08-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),201.0
2013-08-01,Egypt,Purchased Power,Total,1441.0
2013-08-01,Egypt,Total Generated & Purchased Power,Total,15576.0
2013-08-01,Egypt,Total Uses,Business,344.0
2013-08-01,Egypt,Total Uses,Household,5376.0
2013-08-01,Egypt,Total Uses,Industrial,3464.0
2013-08-01,Egypt,Total Uses,Other,3123.0
2013-08-01,Egypt,Total Uses,Total,12347.0
2013-09-01,Egypt,Generated  Power,Total,13283.0
2013-09-01,Egypt,Power Sold,Total,35.0
2013-09-01,Egypt,Purchased Power,Boot,1216.0
2013-09-01,Egypt,Purchased Power,Industrial Companies,8.0
2013-09-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),167.0
2013-09-01,Egypt,Purchased Power,Total,1391.0
2013-09-01,Egypt,Total Generated & Purchased Power,Total,14674.0
2013-09-01,Egypt,Total Uses,Business,376.0
2013-09-01,Egypt,Total Uses,Household,5556.0
2013-09-01,Egypt,Total Uses,Industrial,3482.0
2013-09-01,Egypt,Total Uses,Other,3100.0
2013-09-01,Egypt,Total Uses,Total,12549.0
2013-10-01,Egypt,Generated  Power,Total,12129.0
2013-10-01,Egypt,Power Sold,Total,69.0
2013-10-01,Egypt,Purchased Power,Boot,1084.0
2013-10-01,Egypt,Purchased Power,Industrial Companies,6.0
2013-10-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),171.0
2013-10-01,Egypt,Purchased Power,Total,1261.0
2013-10-01,Egypt,Total Generated & Purchased Power,Total,13390.0
2013-10-01,Egypt,Total Uses,Business,372.0
2013-10-01,Egypt,Total Uses,Household,5295.0
2013-10-01,Egypt,Total Uses,Industrial,3572.0
2013-10-01,Egypt,Total Uses,Other,2859.0
2013-10-01,Egypt,Total Uses,Total,12167.0
2013-11-01,Egypt,Generated  Power,Total,11590.0
2013-11-01,Egypt,Power Sold,Total,92.0
2013-11-01,Egypt,Purchased Power,Boot,1208.0
2013-11-01,Egypt,Purchased Power,Industrial Companies,5.0
2013-11-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),71.0
2013-11-01,Egypt,Purchased Power,Total,1284.0
2013-11-01,Egypt,Total Generated & Purchased Power,Total,12874.0
2013-11-01,Egypt,Total Uses,Business,343.0
2013-11-01,Egypt,Total Uses,Household,4902.0
2013-11-01,Egypt,Total Uses,Industrial,3515.0
2013-11-01,Egypt,Total Uses,Other,2653.0
2013-11-01,Egypt,Total Uses,Total,11505.0
2013-12-01,Egypt,Generated  Power,Total,12120.0
2013-12-01,Egypt,Power Sold,Total,66.0
2013-12-01,Egypt,Purchased Power,Boot,1201.0
2013-12-01,Egypt,Purchased Power,Industrial Companies,5.0
2013-12-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),75.0
2013-12-01,Egypt,Purchased Power,Total,1281.0
2013-12-01,Egypt,Total Generated & Purchased Power,Total,13401.0
2013-12-01,Egypt,Total Uses,Business,336.0
2013-12-01,Egypt,Total Uses,Household,5031.0
2013-12-01,Egypt,Total Uses,Industrial,3650.0
2013-12-01,Egypt,Total Uses,Other,2567.0
2013-12-01,Egypt,Total Uses,Total,11650.0
2014-01-01,Egypt,Generated  Power,Total,12297.0
2014-01-01,Egypt,Power Sold,Total,44.0
2014-01-01,Egypt,Purchased Power,Boot,900.0
2014-01-01,Egypt,Purchased Power,Industrial Companies,4.0
2014-01-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),55.0
2014-01-01,Egypt,Purchased Power,Total,959.0
2014-01-01,Egypt,Total Generated & Purchased Power,Total,13256.0
2014-01-01,Egypt,Total Uses,Business,319.0
2014-01-01,Egypt,Total Uses,Household,4874.0
2014-01-01,Egypt,Total Uses,Industrial,3579.0
2014-01-01,Egypt,Total Uses,Other,2612.0
2014-01-01,Egypt,Total Uses,Total,11428.0
2014-02-01,Egypt,Generated  Power,Total,11040.0
2014-02-01,Egypt,Power Sold,Total,78.0
2014-02-01,Egypt,Purchased Power,Boot,948.0
2014-02-01,Egypt,Purchased Power,Industrial Companies,7.0
2014-02-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),87.0
2014-02-01,Egypt,Purchased Power,Total,1042.0
2014-02-01,Egypt,Total Generated & Purchased Power,Total,12082.0
2014-02-01,Egypt,Total Uses,Business,314.0
2014-02-01,Egypt,Total Uses,Household,4693.0
2014-02-01,Egypt,Total Uses,Industrial,3377.0
2014-02-01,Egypt,Total Uses,Other,2590.0
2014-02-01,Egypt,Total Uses,Total,11052.0
2014-03-01,Egypt,Generated  Power,Total,12035.0
2014-03-01,Egypt,Power Sold,Total,68.0
2014-03-01,Egypt,Purchased Power,Boot,1043.0
2014-03-01,Egypt,Purchased Power,Industrial Companies,5.0
2014-03-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),108.0
2014-03-01,Egypt,Purchased Power,Total,1156.0
2014-03-01,Egypt,Total Generated & Purchased Power,Total,13191.0
2014-03-01,Egypt,Total Uses,Business,429.0
2014-03-01,Egypt,Total Uses,Household,5100.0
2014-03-01,Egypt,Total Uses,Industrial,3415.0
2014-03-01,Egypt,Total Uses,Other,2530.0
2014-03-01,Egypt,Total Uses,Total,11542.0
2014-04-01,Egypt,Generated  Power,Total,12309.0
2014-04-01,Egypt,Power Sold,Total,51.0
2014-04-01,Egypt,Purchased Power,Boot,774.0
2014-04-01,Egypt,Purchased Power,Industrial Companies,3.0
2014-04-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),108.0
2014-04-01,Egypt,Purchased Power,Total,885.0
2014-04-01,Egypt,Total Generated & Purchased Power,Total,13194.0
2014-04-01,Egypt,Total Uses,Business,515.0
2014-04-01,Egypt,Total Uses,Household,4959.0
2014-04-01,Egypt,Total Uses,Industrial,3342.0
2014-04-01,Egypt,Total Uses,Other,2660.0
2014-04-01,Egypt,Total Uses,Total,11527.0
2014-05-01,Egypt,Generated  Power,Total,13258.0
2014-05-01,Egypt,Power Sold,Total,38.0
2014-05-01,Egypt,Purchased Power,Boot,1129.0
2014-05-01,Egypt,Purchased Power,Industrial Companies,4.0
2014-05-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),80.0
2014-05-01,Egypt,Purchased Power,Total,1213.0
2014-05-01,Egypt,Total Generated & Purchased Power,Total,14471.0
2014-05-01,Egypt,Total Uses,Business,587.0
2014-05-01,Egypt,Total Uses,Household,5237.0
2014-05-01,Egypt,Total Uses,Industrial,3490.0
2014-05-01,Egypt,Total Uses,Other,3093.0
2014-05-01,Egypt,Total Uses,Total,12445.0
2014-06-01,Egypt,Generated  Power,Total,13508.0
2014-06-01,Egypt,Power Sold,Total,35.0
2014-06-01,Egypt,Purchased Power,Boot,1340.0
2014-06-01,Egypt,Purchased Power,Industrial Companies,4.0
2014-06-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),97.0
2014-06-01,Egypt,Purchased Power,Total,1441.0
2014-06-01,Egypt,Total Generated & Purchased Power,Total,14949.0
2014-06-01,Egypt,Total Uses,Business,718.0
2014-06-01,Egypt,Total Uses,Household,5761.0
2014-06-01,Egypt,Total Uses,Industrial,3204.0
2014-06-01,Egypt,Total Uses,Other,3465.0
2014-06-01,Egypt,Total Uses,Total,13183.0
2014-07-01,Egypt,Generated  Power,Total,14773.0
2014-07-01,Egypt,Power Sold,Total,43.0
2014-07-01,Egypt,Purchased Power,Boot,1309.0
2014-07-01,Egypt,Purchased Power,Industrial Companies,4.0
2014-07-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),118.0
2014-07-01,Egypt,Purchased Power,Total,1431.0
2014-07-01,Egypt,Total Generated & Purchased Power,Total,16204.0
2014-07-01,Egypt,Total Uses,Business,693.0
2014-07-01,Egypt,Total Uses,Household,5475.0
2014-07-01,Egypt,Total Uses,Industrial,3206.0
2014-07-01,Egypt,Total Uses,Other,3057.0
2014-07-01,Egypt,Total Uses,Total,12474.0
2014-08-01,Egypt,Generated  Power,Total,14690.0
2014-08-01,Egypt,Power Sold,Total,39.0
2014-08-01,Egypt,Purchased Power,Boot,1427.0
2014-08-01,Egypt,Purchased Power,Industrial Companies,3.0
2014-08-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),118.0
2014-08-01,Egypt,Purchased Power,Total,1548.0
2014-08-01,Egypt,Total Generated & Purchased Power,Total,16238.0
2014-08-01,Egypt,Total Uses,Business,673.0
2014-08-01,Egypt,Total Uses,Household,5373.0
2014-08-01,Egypt,Total Uses,Industrial,3096.0
2014-08-01,Egypt,Total Uses,Other,3044.0
2014-08-01,Egypt,Total Uses,Total,12225.0
2014-09-01,Egypt,Generated  Power,Total,13927.0
2014-09-01,Egypt,Power Sold,Total,44.0
2014-09-01,Egypt,Purchased Power,Boot,1332.0
2014-09-01,Egypt,Purchased Power,Industrial Companies,4.0
2014-09-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),123.0
2014-09-01,Egypt,Purchased Power,Total,1459.0
2014-09-01,Egypt,Total Generated & Purchased Power,Total,15386.0
2014-09-01,Egypt,Total Uses,Business,764.0
2014-09-01,Egypt,Total Uses,Household,5635.0
2014-09-01,Egypt,Total Uses,Industrial,3021.0
2014-09-01,Egypt,Total Uses,Other,3194.0
2014-09-01,Egypt,Total Uses,Total,12658.0
2014-10-01,Egypt,Generated  Power,Total,13040.0
2014-10-01,Egypt,Power Sold,Total,81.0
2014-10-01,Egypt,Purchased Power,Boot,1037.0
2014-10-01,Egypt,Purchased Power,Industrial Companies,3.0
2014-10-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),111.0
2014-10-01,Egypt,Purchased Power,Total,1151.0
2014-10-01,Egypt,Total Generated & Purchased Power,Total,14191.0
2014-10-01,Egypt,Total Uses,Business,744.0
2014-10-01,Egypt,Total Uses,Household,5597.0
2014-10-01,Egypt,Total Uses,Industrial,3231.0
2014-10-01,Egypt,Total Uses,Other,3157.0
2014-10-01,Egypt,Total Uses,Total,12810.0
2014-11-01,Egypt,Generated  Power,Total,12109.0
2014-11-01,Egypt,Power Sold,Total,89.0
2014-11-01,Egypt,Purchased Power,Boot,1112.0
2014-11-01,Egypt,Purchased Power,Industrial Companies,2.0
2014-11-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),82.0
2014-11-01,Egypt,Purchased Power,Total,1196.0
2014-11-01,Egypt,Total Generated & Purchased Power,Total,13305.0
2014-11-01,Egypt,Total Uses,Business,687.0
2014-11-01,Egypt,Total Uses,Household,5128.0
2014-11-01,Egypt,Total Uses,Industrial,3219.0
2014-11-01,Egypt,Total Uses,Other,3003.0
2014-11-01,Egypt,Total Uses,Total,12126.0
2014-12-01,Egypt,Generated  Power,Total,12472.0
2014-12-01,Egypt,Power Sold,Total,93.0
2014-12-01,Egypt,Purchased Power,Boot,1190.0
2014-12-01,Egypt,Purchased Power,Industrial Companies,2.0
2014-12-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),69.0
2014-12-01,Egypt,Purchased Power,Total,1261.0
2014-12-01,Egypt,Total Generated & Purchased Power,Total,13733.0
2014-12-01,Egypt,Total Uses,Business,655.0
2014-12-01,Egypt,Total Uses,Household,5089.0
2014-12-01,Egypt,Total Uses,Industrial,3260.0
2014-12-01,Egypt,Total Uses,Other,2764.0
2014-12-01,Egypt,Total Uses,Total,11861.0
2015-01-01,Egypt,Generated  Power,Total,12936.0
2015-01-01,Egypt,Power Sold,Total,81.0
2015-01-01,Egypt,Purchased Power,Boot,934.0
2015-01-01,Egypt,Purchased Power,Industrial Companies,4.0
2015-01-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),77.0
2015-01-01,Egypt,Purchased Power,Total,1015.0
2015-01-01,Egypt,Total Generated & Purchased Power,Total,13951.0
2015-01-01,Egypt,Total Uses,Business,585.0
2015-01-01,Egypt,Total Uses,Household,5011.0
2015-01-01,Egypt,Total Uses,Industrial,3250.0
2015-01-01,Egypt,Total Uses,Other,2642.0
2015-01-01,Egypt,Total Uses,Total,11569.0
2015-02-01,Egypt,Generated  Power,Total,11580.0
2015-02-01,Egypt,Power Sold,Total,83.0
2015-02-01,Egypt,Purchased Power,Boot,801.0
2015-02-01,Egypt,Purchased Power,Industrial Companies,2.0
2015-02-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),119.0
2015-02-01,Egypt,Purchased Power,Total,922.0
2015-02-01,Egypt,Total Generated & Purchased Power,Total,12502.0
2015-02-01,Egypt,Total Uses,Business,561.0
2015-02-01,Egypt,Total Uses,Household,4833.0
2015-02-01,Egypt,Total Uses,Industrial,2983.0
2015-02-01,Egypt,Total Uses,Other,2486.0
2015-02-01,Egypt,Total Uses,Total,10946.0
2015-03-01,Egypt,Generated  Power,Total,12592.0
2015-03-01,Egypt,Power Sold,Total,86.0
2015-03-01,Egypt,Purchased Power,Boot,1023.0
2015-03-01,Egypt,Purchased Power,Industrial Companies,2.0
2015-03-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),151.0
2015-03-01,Egypt,Purchased Power,Total,1176.0
2015-03-01,Egypt,Total Generated & Purchased Power,Total,13768.0
2015-03-01,Egypt,Total Uses,Business,572.0
2015-03-01,Egypt,Total Uses,Household,5287.0
2015-03-01,Egypt,Total Uses,Industrial,3223.0
2015-03-01,Egypt,Total Uses,Other,2695.0
2015-03-01,Egypt,Total Uses,Total,11863.0
2015-04-01,Egypt,Generated  Power,Total,12300.0
2015-04-01,Egypt,Power Sold,Total,111.0
2015-04-01,Egypt,Purchased Power,Boot,1086.0
2015-04-01,Egypt,Purchased Power,Industrial Companies,2.0
2015-04-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),138.0
2015-04-01,Egypt,Purchased Power,Total,1226.0
2015-04-01,Egypt,Total Generated & Purchased Power,Total,13526.0
2015-04-01,Egypt,Total Uses,Business,559.0
2015-04-01,Egypt,Total Uses,Household,5491.0
2015-04-01,Egypt,Total Uses,Industrial,3165.0
2015-04-01,Egypt,Total Uses,Other,2790.0
2015-04-01,Egypt,Total Uses,Total,12116.0
2015-05-01,Egypt,Generated  Power,Total,13900.0
2015-05-01,Egypt,Power Sold,Total,118.64
2015-05-01,Egypt,Purchased Power,Boot,1153.9
2015-05-01,Egypt,Purchased Power,Industrial Companies,2.26
2015-05-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),145.18
2015-05-01,Egypt,Purchased Power,Total,1301.34
2015-05-01,Egypt,Total Generated & Purchased Power,Total,15201.34
2015-05-01,Egypt,Total Uses,Business,576.0
2015-05-01,Egypt,Total Uses,Household,5857.0
2015-05-01,Egypt,Total Uses,Industrial,3298.0
2015-05-01,Egypt,Total Uses,Other,3009.16
2015-05-01,Egypt,Total Uses,Total,12858.8
2015-06-01,Egypt,Generated  Power,Total,14378.0
2015-06-01,Egypt,Power Sold,Total,90.0
2015-06-01,Egypt,Purchased Power,Boot,1093.0
2015-06-01,Egypt,Purchased Power,Industrial Companies,2.0
2015-06-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),193.0
2015-06-01,Egypt,Purchased Power,Total,1288.0
2015-06-01,Egypt,Total Generated & Purchased Power,Total,15666.0
2015-06-01,Egypt,Total Uses,Business,624.0
2015-06-01,Egypt,Total Uses,Household,5959.0
2015-06-01,Egypt,Total Uses,Industrial,3295.0
2015-06-01,Egypt,Total Uses,Other,3574.0
2015-06-01,Egypt,Total Uses,Total,13542.0
2015-07-01,Egypt,Generated  Power,Total,15621.0
2015-07-01,Egypt,Power Sold,Total,94.0
2015-07-01,Egypt,Purchased Power,Boot,1248.0
2015-07-01,Egypt,Purchased Power,Industrial Companies,6.0
2015-07-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),202.0
2015-07-01,Egypt,Purchased Power,Total,1456.0
2015-07-01,Egypt,Total Generated & Purchased Power,Total,17077.0
2015-07-01,Egypt,Total Uses,Business,670.0
2015-07-01,Egypt,Total Uses,Household,5785.0
2015-07-01,Egypt,Total Uses,Industrial,3273.0
2015-07-01,Egypt,Total Uses,Other,3332.0
2015-07-01,Egypt,Total Uses,Total,13154.0
2015-08-01,Egypt,Generated  Power,Total,17093.0
2015-08-01,Egypt,Power Sold,Total,75.0
2015-08-01,Egypt,Purchased Power,Boot,1325.0
2015-08-01,Egypt,Purchased Power,Industrial Companies,2.0
2015-08-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),218.0
2015-08-01,Egypt,Purchased Power,Total,1545.0
2015-08-01,Egypt,Total Generated & Purchased Power,Total,18638.0
2015-08-01,Egypt,Total Uses,Business,694.0
2015-08-01,Egypt,Total Uses,Household,6117.0
2015-08-01,Egypt,Total Uses,Industrial,3115.0
2015-08-01,Egypt,Total Uses,Other,3603.0
2015-08-01,Egypt,Total Uses,Total,13604.0
2015-09-01,Egypt,Generated  Power,Total,15469.0
2015-09-01,Egypt,Power Sold,Total,63.0
2015-09-01,Egypt,Purchased Power,Boot,1299.0
2015-09-01,Egypt,Purchased Power,Industrial Companies,3.0
2015-09-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),197.0
2015-09-01,Egypt,Purchased Power,Total,1499.0
2015-09-01,Egypt,Total Generated & Purchased Power,Total,16968.0
2015-09-01,Egypt,Total Uses,Business,829.0
2015-09-01,Egypt,Total Uses,Household,6489.0
2015-09-01,Egypt,Total Uses,Industrial,3042.0
2015-09-01,Egypt,Total Uses,Other,3463.0
2015-09-01,Egypt,Total Uses,Total,13886.0
2015-10-01,Egypt,Generated  Power,Total,14529.0
2015-10-01,Egypt,Power Sold,Total,59.0
2015-10-01,Egypt,Purchased Power,Boot,966.0
2015-10-01,Egypt,Purchased Power,Industrial Companies,5.0
2015-10-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),182.0
2015-10-01,Egypt,Purchased Power,Total,1153.0
2015-10-01,Egypt,Total Generated & Purchased Power,Total,15682.0
2015-10-01,Egypt,Total Uses,Business,777.0
2015-10-01,Egypt,Total Uses,Household,6430.0
2015-10-01,Egypt,Total Uses,Industrial,3155.0
2015-10-01,Egypt,Total Uses,Other,3223.0
2015-10-01,Egypt,Total Uses,Total,13644.0
2015-11-01,Egypt,Generated  Power,Total,12750.0
2015-11-01,Egypt,Power Sold,Total,44.0
2015-11-01,Egypt,Purchased Power,Boot,878.0
2015-11-01,Egypt,Purchased Power,Industrial Companies,2.0
2015-11-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),140.0
2015-11-01,Egypt,Purchased Power,Total,1020.0
2015-11-01,Egypt,Total Generated & Purchased Power,Total,13770.0
2015-11-01,Egypt,Total Uses,Business,747.0
2015-11-01,Egypt,Total Uses,Household,5855.0
2015-11-01,Egypt,Total Uses,Industrial,3245.0
2015-11-01,Egypt,Total Uses,Other,2838.0
2015-11-01,Egypt,Total Uses,Total,12729.0
2015-12-01,Egypt,Generated  Power,Total,13013.0
2015-12-01,Egypt,Power Sold,Total,99.0
2015-12-01,Egypt,Purchased Power,Boot,934.0
2015-12-01,Egypt,Purchased Power,Industrial Companies,4.0
2015-12-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),155.0
2015-12-01,Egypt,Purchased Power,Total,1093.0
2015-12-01,Egypt,Total Generated & Purchased Power,Total,14106.0
2015-12-01,Egypt,Total Uses,Business,710.0
2015-12-01,Egypt,Total Uses,Household,5366.0
2015-12-01,Egypt,Total Uses,Industrial,3359.0
2015-12-01,Egypt,Total Uses,Other,2663.0
2015-12-01,Egypt,Total Uses,Total,12197.0
2016-01-01,Egypt,Generated  Power,Total,12983.0
2016-01-01,Egypt,Power Sold,Total,115.0
2016-01-01,Egypt,Purchased Power,Boot,1045.0
2016-01-01,Egypt,Purchased Power,Industrial Companies,4.0
2016-01-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),141.0
2016-01-01,Egypt,Purchased Power,Total,1190.0
2016-01-01,Egypt,Total Generated & Purchased Power,Total,14173.0
2016-01-01,Egypt,Total Uses,Business,623.0
2016-01-01,Egypt,Total Uses,Household,5569.0
2016-01-01,Egypt,Total Uses,Industrial,3159.0
2016-01-01,Egypt,Total Uses,Other,2569.0
2016-01-01,Egypt,Total Uses,Total,12035.0
2016-02-01,Egypt,Generated  Power,Total,12373.0
2016-02-01,Egypt,Power Sold,Total,89.0
2016-02-01,Egypt,Purchased Power,Boot,721.0
2016-02-01,Egypt,Purchased Power,Industrial Companies,5.0
2016-02-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),104.0
2016-02-01,Egypt,Purchased Power,Total,830.0
2016-02-01,Egypt,Total Generated & Purchased Power,Total,13203.0
2016-02-01,Egypt,Total Uses,Business,575.0
2016-02-01,Egypt,Total Uses,Household,5402.0
2016-02-01,Egypt,Total Uses,Industrial,2983.0
2016-02-01,Egypt,Total Uses,Other,2531.0
2016-02-01,Egypt,Total Uses,Total,11580.0
2016-03-01,Egypt,Generated  Power,Total,12960.0
2016-03-01,Egypt,Power Sold,Total,115.0
2016-03-01,Egypt,Purchased Power,Boot,930.0
2016-03-01,Egypt,Purchased Power,Industrial Companies,3.0
2016-03-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),183.0
2016-03-01,Egypt,Purchased Power,Total,1116.0
2016-03-01,Egypt,Total Generated & Purchased Power,Total,14076.0
2016-03-01,Egypt,Total Uses,Business,588.0
2016-03-01,Egypt,Total Uses,Household,5797.0
2016-03-01,Egypt,Total Uses,Industrial,3224.0
2016-03-01,Egypt,Total Uses,Other,2588.0
2016-03-01,Egypt,Total Uses,Total,12312.0
2016-04-01,Egypt,Generated  Power,Total,13133.0
2016-04-01,Egypt,Power Sold,Total,89.0
2016-04-01,Egypt,Purchased Power,Boot,1074.0
2016-04-01,Egypt,Purchased Power,Industrial Companies,4.0
2016-04-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),197.0
2016-04-01,Egypt,Purchased Power,Total,1275.0
2016-04-01,Egypt,Total Generated & Purchased Power,Total,14408.0
2016-04-01,Egypt,Total Uses,Business,633.0
2016-04-01,Egypt,Total Uses,Household,6024.0
2016-04-01,Egypt,Total Uses,Industrial,3183.0
2016-04-01,Egypt,Total Uses,Other,2597.0
2016-04-01,Egypt,Total Uses,Total,12526.0
2016-05-01,Egypt,Generated  Power,Total,14708.0
2016-05-01,Egypt,Power Sold,Total,73.0
2016-05-01,Egypt,Purchased Power,Boot,1001.0
2016-05-01,Egypt,Purchased Power,Industrial Companies,3.0
2016-05-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),224.0
2016-05-01,Egypt,Purchased Power,Total,1228.0
2016-05-01,Egypt,Total Generated & Purchased Power,Total,15936.0
2016-05-01,Egypt,Total Uses,Business,645.0
2016-05-01,Egypt,Total Uses,Household,6565.0
2016-05-01,Egypt,Total Uses,Industrial,3331.0
2016-05-01,Egypt,Total Uses,Other,2983.0
2016-05-01,Egypt,Total Uses,Total,13597.0
2016-06-01,Egypt,Generated  Power,Total,16217.0
2016-06-01,Egypt,Power Sold,Total,68.0
2016-06-01,Egypt,Purchased Power,Boot,1129.0
2016-06-01,Egypt,Purchased Power,Industrial Companies,5.0
2016-06-01,Egypt,Purchased Power,New & Renewable ( Winds + Solar Energy ),232.0
2016-06-01,Egypt,Purchased Power,Total,1366.0
2016-06-01,Egypt,Total Generated & Purchased Power,Total,17583.0
2016-06-01,Egypt,Total Uses,Business,776.0
2016-06-01,Egypt,Total Uses,Household,7644.0
2016-06-01,Egypt,Total Uses,Industrial,3267.0
2016-06-01,Egypt,Total Uses,Other,3226.0
